timestamp,date,time,year,month,week,day,day_of_week,hour,device_id,temperature,humidity,alert,predicted_alert,prediction_probability,alert_match,risk_score,predicted_alert_encoded
1970-01-01 00:00:01.776783942,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783944,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783947,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783949,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783951,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783953,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783956,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783958,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783960,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783963,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783965,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783967,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783969,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783972,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783974,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783976,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783978,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783981,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783983,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783985,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783988,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783990,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783992,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783994,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783997,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783999,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784001,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784004,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784006,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784008,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784010,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784013,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784015,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784017,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784020,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784022,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784024,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784026,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784029,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784031,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784033,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784035,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784038,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784040,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784042,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784045,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784047,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784049,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784051,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784054,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784056,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784058,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784061,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784063,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784065,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784067,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784070,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784072,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784074,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784077,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784079,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784081,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784083,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784086,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784088,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784090,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784092,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784095,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784097,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784099,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784102,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784104,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784106,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784108,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784111,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784113,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784115,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784118,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784120,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784122,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784124,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784127,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784129,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784131,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784134,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784136,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784138,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784140,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784143,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784145,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784147,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784149,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784152,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784154,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784156,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784159,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784161,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784163,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784165,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784168,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784170,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784172,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784175,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784177,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784179,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784181,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784184,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784186,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784188,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784190,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784193,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784195,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784197,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784200,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784202,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784204,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784206,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784209,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784211,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784213,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784216,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784218,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784220,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784222,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784225,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784227,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784229,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784232,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784234,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784236,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784238,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784241,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784243,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784245,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784247,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784250,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784252,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784254,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784257,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784259,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784261,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784263,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784266,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784268,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784270,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784273,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784275,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784277,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784279,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784282,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784284,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784286,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784289,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784291,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784293,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784295,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784298,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784300,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784302,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784304,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784307,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784309,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784311,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784314,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784316,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784318,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784320,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784323,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784325,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784327,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784330,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784332,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784334,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784336,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784339,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784341,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784343,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784346,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784348,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784350,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784352,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784355,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784357,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784359,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784361,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784364,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784366,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784368,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784371,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784373,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784375,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784377,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784380,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784382,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784384,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784387,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784389,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784391,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784393,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784396,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784398,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
